entity,source_file
Medical specialties,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Clinical medicine,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Medicine,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Hematology,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Ischemia,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Aging-associated diseases,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Medical emergencies,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Thrombosis,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Infarction,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Thrombolysis,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Myocardial infarction,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Thrombus,arrow-international-llc-subsidiary-teleflex-inc-recalls-arrow-trerotola-percutaneous-thrombolytic.json
Computing,medtronic-inc-recalls-hawkone-directional-atherectomy-system-due-risk-tip-damage-during-use.json
Anatomical pathology,medtronic-inc-recalls-hawkone-directional-atherectomy-system-due-risk-tip-damage-during-use.json
Prolapse,medtronic-inc-recalls-hawkone-directional-atherectomy-system-due-risk-tip-damage-during-use.json
Surgery,medtronic-inc-recalls-hawkone-directional-atherectomy-system-due-risk-tip-damage-during-use.json
Programming languages,medtronic-inc-recalls-hawkone-directional-atherectomy-system-due-risk-tip-damage-during-use.json
Guidewire Software,medtronic-inc-recalls-hawkone-directional-atherectomy-system-due-risk-tip-damage-during-use.json
Bovine vaginal prolapse,medtronic-inc-recalls-hawkone-directional-atherectomy-system-due-risk-tip-damage-during-use.json
Food and Drug Administration,base10-genetics-recalls-rnastill-mtm-specimen-collection-kits-are-not-authorized-cleared-or-approved.json
Technology,philips-respironics-recalls-certain-trilogy-evo-ventilators-potential-health-risks-pe-pur-foam.json
Equipment,philips-respironics-recalls-certain-trilogy-evo-ventilators-potential-health-risks-pe-pur-foam.json
Manufacturing,philips-respironics-recalls-certain-trilogy-evo-ventilators-potential-health-risks-pe-pur-foam.json
Respiratory therapy,philips-respironics-recalls-certain-trilogy-evo-ventilators-potential-health-risks-pe-pur-foam.json
Medical equipment,philips-respironics-recalls-certain-trilogy-evo-ventilators-potential-health-risks-pe-pur-foam.json
Philips,philips-respironics-recalls-certain-trilogy-evo-ventilators-potential-health-risks-pe-pur-foam.json
Respironics,philips-respironics-recalls-certain-trilogy-evo-ventilators-potential-health-risks-pe-pur-foam.json
Ventilator,philips-respironics-recalls-certain-trilogy-evo-ventilators-potential-health-risks-pe-pur-foam.json
Polyurethane,philips-respironics-recalls-certain-trilogy-evo-ventilators-potential-health-risks-pe-pur-foam.json
Medtronic,medtronic-recalls-synergy-cranial-and-stealthstation-s7-cranial-software-due-potential-risk.json
Synergy,medtronic-recalls-synergy-cranial-and-stealthstation-s7-cranial-software-due-potential-risk.json
S7,medtronic-recalls-synergy-cranial-and-stealthstation-s7-cranial-software-due-potential-risk.json
Skull,medtronic-recalls-synergy-cranial-and-stealthstation-s7-cranial-software-due-potential-risk.json
Economic sectors,medtronic-recalls-synergy-cranial-and-stealthstation-s7-cranial-software-due-potential-risk.json
Secondary sector of the economy,medtronic-recalls-synergy-cranial-and-stealthstation-s7-cranial-software-due-potential-risk.json
Business economics,medtronic-recalls-synergy-cranial-and-stealthstation-s7-cranial-software-due-potential-risk.json
Health care,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Respiratory therapy,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Medicine,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Medical technology,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Medical equipment,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Puritan Bennett,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Covidien,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Ventilator,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Medtronic,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Capacitor,covidien-lp-recalls-puritan-bennett-980-series-ventilator-due-manufacturing-assembly-error.json
Respiratory therapy,vyaire-medical-recalls-bellavista-1000-and-1000e-series-ventilators-due-issues-software.json
Ventilator,vyaire-medical-recalls-bellavista-1000-and-1000e-series-ventilators-due-issues-software.json
Chemistry,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
Physical sciences,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
Natural sciences,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
GABAA receptor positive allosteric modulators,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
General anesthetics,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
NMDA receptor antagonists,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
Dosage forms,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
Nicotinic antagonists,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
Vaporizer,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
Maquet,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
Respiratory tract,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
Fluorine,getinge-usa-sales-llc-recalls-vaporizer-sevoflurane-maquet-filling-flow-family-anesthesia-systems.json
Filter theory,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Fields of mathematics,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Academic disciplines,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Chemistry,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Interventional radiology,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Filter,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Filtration,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Oil filter,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Photographic filter,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Optical filter,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Embolization,cardiovascular-systems-inc-recalls-wirion-embolic-protection-device-due-complaints-filter-breakage.json
Medicine,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
Medical tests,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
Life sciences,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
Clinical medicine,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
Medical terminology,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
COVID-19 testing,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
COVID-19 rapid antigen test,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
Rapid antigen test,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
Food and Drug Administration,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
COVID-19,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
Rapid diagnostic test,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
Development of COVID-19 tests,empowered-diagnostics-recalls-covid-19-tests-due-risk-false-results.json
Food and Drug Administration,e25bio-recalls-covid-19-direct-antigen-rapid-tests-are-not-authorized-cleared-or-approved-fda-and.json
